# PS3 Classic child content index v1
# I\tTITLE_ID\tFLAGS(D/A/T)
# L\tTITLE_ID\tDLC_NAME\tCONTENT_ID
L	BLES00615	FIFA 10 Ultimate Team Trial	EP0006-BLES00615_00-FUT20EU000EN0000
L	BCES00129	MotorStorm Pacific Rift Expansion Adrenaline Pack	EP9000-BCES00129_00-00000000000PACK2
L	BCES00129	MotorStorm Pacific Rift Expansion Speed Pack	EP9000-BCES00129_00-00000000000PACK1
L	BCES00006	MotorStorm - Revenge Weekend	EP9000-BCES00006_00-000MSEUPREMPACK1
L	BCES00006	Motorstorm - Double Track Pack	EP9000-BCES00006_00-0000MSTRACKPACK1
L	BCES00006	Motorstorm - Devil's Weekend	EP9000-BCES00006_00-00MSEUDEVILSPREM
L	NPUB30345	Moon Diver: Silence and Score Attack Mode: Flow!	UP0082-NPUB30345_00-MDDLC10000000000
L	NPUB30573	Zen Pinball 2 PS3™: Star Wars Balance of the Force Unlock	UP4042-NPUB30573_00-ZENPINBALL2SWPK2
L	BLUS30776	FINAL FANTASY® XIII-2 - Serah's Outfit: N7 Armor	UP0082-BLUS30776_00-0000000000000017
L	BLUS30973	Madden NFL 13 Online Pass	UP0006-BLUS30973_00-FFFFFC2000000000
L	BLUS30762	Battlefield 3™ Online Pass	UP0006-BLUS30762_00-BF3ONLINEPASS000
L	BLUS30770	Madden NFL 12	UP0006-BLUS30770_00-FFFFFC2000000000
L	NPEB01899	Minecraft DLC KSP0000000000039	EP4433-NPEB01899_00-KSP0000000000039
L	NPEB01899	Minecraft DLC KSP0000000000021	EP4433-NPEB01899_00-KSP0000000000021
L	NPEB01899	Minecraft: Pack de aspectos 2º aniversario	EP4433-NPEB01899_00-KSP0000000000023
L	NPEB02294	Minecraft: Story Mode - Episode 1: The Order of the Stone	EP2026-NPEB02294_00-MSM000000000GAME
L	NPEB02197	Life is Strange Episode 1	EP0082-NPEB02197_00-EPISODE000000001
L	BLES00699	Yelmo de las Profundidades	EP0006-BLES00699_00-DAOPRCPROMOHOD00
L	BLES00699	Anillo de memoria	EP0006-BLES00699_00-DAOPRCPROMO10000
L	BLES00699	Marca de la vigilancia	EP0006-BLES00699_00-DAOPRCPROMOVGL00
L	BLES00699	Piedra de la suerte	EP0006-BLES00699_00-DAOPRCPROMOLKS00
L	BLES00699	Multibolsillos de Embri	EP0006-BLES00699_00-DAOPRCPROMOEMB00
L	BLES00699	Anillo de fuego	EP0006-BLES00699_00-DAOPRCPROMO40000
L	BLES00699	La pata del león	EP0006-BLES00699_00-DAOPRCPROMOLNP00
L	BLES00699	Amuleto de lobo salvaje	EP0006-BLES00699_00-DAOPRCPROMO20000
L	BLES00699	El juramento vil	EP0006-BLES00699_00-DAOPRCPROMOWKD00
L	NPEB02197	Life Is Strange - Comentarios del equipo de desarrollo	EP0082-NPEB02197_00-PLIFEISSTR000005
L	NPEB01786	Pesonaje de Dead or Alive 5 Ultimate: Leifang	EP4108-NPEB01786_00-LEIFANGKEY000000
L	NPEB00911	Zen Pinball 2: Iron & Steel Pack (Unlock)	EP4042-NPEB00911_00-ZENPINBALL2IRNSK
L	BCES00141	Kits de niveles con regalos navidenos	EP9000-BCES00141_00-PLITTLEBIG000033
L	BCES01422	Kits de niveles con regalos navideños	EP9000-BCES01422_00-IGCLBPORIGLK0001
L	NPEB01141	Guacamelee!: El dominio del Diablo (Nivel desafío)	EP2145-NPEB01141_00-PGUACAMELE000002
L	NPEB01141	Guacamelee! - Paquete de disfraces 1	EP2145-NPEB01141_00-GUACAMELEESKIN00
L	NPEB00258	Scott Pilgrim DLC: Online Multiplayer + Wallace pack	EP0001-NPEB00258_00-SCOTTDLC00000002
L	BLES01784	Arkham Origins: Cold, Cold Heart	EP1018-BLES01784_00-SPPREMIUM0000001
L	BLES01784	Arkham Origins: Deathstroke Challenge Pack	EP1018-BLES01784_00-SPDEATHBUNDLECHR
L	NPEB01968	Batman™: Arkham Origins Blackgate - Deluxe Edition	EP1018-NPEB01968_00-GAMEPURCHASE0001
L	BLES00926	Batman: Arkham City 'Harley's Revenge'	EP1018-BLES00926_00-HARLEYSREVENGE01
L	BLES00926	Batman: Arkham City - Challenge Map Pack	EP1018-BLES00926_00-CHALLENGEMAPPACK
L	NPEB00873	Clave de prueba PlayMemories Studio™	EP4288-NPEB00873_00-TRIALKEY00000001
L	NPEB01934	Child of Light - Dark Pack	EP0001-NPEB01934_00-CHILDOFLIGHTDLC3
L	NPEB01934	Child of Light - The Golem’s Plight Pack	EP0001-NPEB01934_00-CHILDOFLIGHTDLC1
L	NPEB01786	Pesonaje de Dead or Alive 5 Ultimate: Jann Lee	EP4108-NPEB01786_00-JANNLEEKEY000000
L	NPEB01427	Castle of Illusion Starring Mickey Mouse	EP0177-NPEB01427_00-DISNEYCOIKEY0001
L	BCES00009	RIDGE RACER 7 - 3D expansion pack	EP0700-BCES00009_00-STEREO3DLICENSEK
L	NPEB01786	Dead or Alive 5 Ultimate - Catálogo trajes 02	EP4108-NPEB01786_00-CATALOG201309170
L	NPEB00523	Snowy:Treasure Hunter - Expert Pack	EP4173-NPEB00523_00-PSNOWYTREA000001
L	NPEB00523	Snowy: Treasure Hunter -  Super Journey Pack	EP4173-NPEB00523_00-PSNOWYTREA000002
L	BLES01265	Alice: Madness Returns - American McGees Alice	EP0006-BLES01265_00-ALICE1FULLGAME00
L	BLES01789	Merc with a Map Pack	EP0002-BLES01789_00-DPCHALLENGES0000
L	NPEB00283	Stacking™	EP1005-NPEB00283_00-STACKINGUNLOCK00
L	NPEB01129	Pack inicial para Dead or Alive® 5	EP4108-NPEB01129_00-COSTUME1FULL0000
L	BCES00006	Pintura de vacaciones	EP9000-BCES00006_00-000MSEUCHRISTMAS
L	BCES00006	Pintura de Halloween	EP9000-BCES00006_00-000MSEUHALLOWEEN
L	BCES00006	Regalo del año nuevo chino	EP9000-BCES00006_00-00MSEUCHINEWYEAR
L	NPEB00447	Back to the Future: Episode 1	EP2026-NPEB00447_00-BTTF101000000KEY
L	NPEA00275	LocoRocoPlush - TOKYO JUNGLE "Kulche Plush"	EP9000-NPEA00275_00-DLC2000000000060
L	NPEA00275	Kuro Plush	EP9000-NPEA00275_00-DLC2000000000030
L	NPEA00275	Toro Plush	EP9000-NPEA00275_00-DLC2000000000020
L	NPEA00275	Tokyo Jungle - Homo Erectus	EP9000-NPEA00275_00-DLC1000000000080
L	NPEA00275	Tokyo Jungle - ERC-X	EP9000-NPEA00275_00-DLC1000000000070
L	NPEA00275	Tokyo Jungle - Sabre-toothed Tiger	EP9000-NPEA00275_00-DLC1000000000060
L	NPEA00275	Tokyo Jungle - Crocodile	EP9000-NPEA00275_00-DLC1000000000050
L	NPEA00275	Tokyo Jungle - Businessman	EP9000-NPEA00275_00-DLC1000000000090
L	NPEA00275	Tokyo Jungle - Panda	EP9000-NPEA00275_00-DLC1000000000040
L	NPEA00275	Tokyo Jungle - Giraffe	EP9000-NPEA00275_00-DLC1000000000030
L	NPEA00275	Tokyo Jungle - Kangaroo	EP9000-NPEA00275_00-DLC1000000000020
L	BLES01227	ASURA'S WRATH: Episode Pack Part IV	EP0102-BLES01227_00-DLCBIGEXPAND0000
L	BLES01227	ASURA'S WRATH: LOST EPISODE 2	EP0102-BLES01227_00-DLCCOLLABO020000
L	BLES01227	ASURA'S WRATH: Episode 11.5	EP0102-BLES01227_00-DLCS120000000000
L	BLES01227	ASURA'S WRATH: LOST EPISODE 1	EP0102-BLES01227_00-DLCCOLLABO010000
L	BLES01227	ASURA'S WRATH: Episode 15.5	EP0102-BLES01227_00-DLCS170000000000
L	BLES01269	Lightning - Réquiem por la diosa	EP0082-BLES01269_00-0000000000000002
L	BLES01269	Snow - Campo de batalla eterno	EP0082-BLES01269_00-0000000000000003
L	BLES01269	Arma para Noel: Muramasa	EP0082-BLES01269_00-0000000000000022
L	NPEB00367	Magic: The Gathering - Duels of the Planeswalkers - Expansion 3	EP2037-NPEB00367_00-XYLODLC00060000E
L	NPEB00367	Magic: The Gathering - Duels of the Planeswalkers - Expansion 2	EP2037-NPEB00367_00-XYLODLC00050000E
L	NPEB00367	Magic: The Gathering - Duels of the Planeswalkers - Expansion 1	EP2037-NPEB00367_00-XYLODLC00040000E
L	NPEB00515	Magic: The Gathering — Duels of the Planeswalkers 2012	EP2037-NPEB00515_00-D12PURCHASE00001
L	BLJM60238	BLAZBLUE CONTINUUM SHIFT: Unlimited アラクネ アンロック	JP0036-BLJM60238_00-UNLIMITED0AR0000
L	NPUB31564	SAMURAI WARRIORS 4 - Special Costumes 6	UP4108-NPUB31564_00-SEN4DLCOS0000007
L	NPUB31564	SAMURAI WARRIORS 4 - Special Costumes 8	UP4108-NPUB31564_00-SEN4DLCOS0000009
L	NPUB31564	SAMURAI WARRIORS 4 - Special Costumes 7	UP4108-NPUB31564_00-SEN4DLCOS0000008
L	BLUS31011	Call of Duty®: Black Ops II Vengeance	UP0002-BLUS31011_00-CODBLACKOPS2DLC3
L	BLUS31011	Call of Duty®: Black Ops II - Season Pass	UP0002-BLUS31011_00-OPS2SEASONPASS00
L	BLUS31270	Call of Duty®: Ghosts - Onslaught	UP0002-BLUS31270_00-00000CODGHOSTS03
L	BLUS31270	Call of Duty®: Ghosts - Devastation	UP0002-BLUS31270_00-00000CODGHOSTS04
L	BLUS31270	Call of Duty®: Ghosts - Nemesis	UP0002-BLUS31270_00-00000CODGHOSTS06
L	BLUS31270	Call of Duty®: Ghosts Season Pass	UP0002-BLUS31270_00-GHOSTSSEASONPASS
L	BLUS30368	DJ Hero Domination Pack	UP0002-BLUS30368_00-DJTRK000000DOM01
L	BLUS30368	DJ Hero™ Dance Party Mix Pack	UP0002-BLUS30368_00-DJTRKDANCEPARTY1
L	BLUS30368	DJ Hero Jay-Z vs. Eminem Pack	UP0002-BLUS30368_00-DJTRKOK00JZEM010
L	BLUS30368	DJ Hero Extended Mix Pack 1	UP0002-BLUS30368_00-DJTRKPK000000001
L	BLUS30368	DJ Hero™ David Guetta Mix Pack 1	UP0002-BLUS30368_00-SLM0DAVID0GUETTA
L	BLUS30526	DJ Hero 2 Hit Makers Mix Pack	UP0002-BLUS30526_00-DJHER00000000200
L	BLUS30526	DJ Hero 2 Electro Hits Mix Pack	UP0002-BLUS30526_00-DJHER00000000201
L	BLUS30526	DJ Hero 2 Tiesto Mix Pack	UP0002-BLUS30526_00-DJHER00000000202
L	BLUS30526	DJ Hero 2 Old Skool Hip Hop Mix Pack	UP0002-BLUS30526_00-DJHER00000000203
L	BLUS30526	DJ Hero 2 Hard Edge Mix Pack	UP0002-BLUS30526_00-DJHER00000000204
L	BLUS30526	DJ Hero 2 Linkin Park Mix Pack	UP0002-BLUS30526_00-DJHER00000000205
L	BLUS30526	DJ Hero 2 Trance Anthems Mix Pack	UP0002-BLUS30526_00-DJHER00000000206
L	BLUS30526	DJ Hero 2 Pendulum Mix Pack	UP0002-BLUS30526_00-DJHER00000000207
L	BLUS30526	DJ Hero 2 Indie Hip Hop Mix Pack	UP0002-BLUS30526_00-DJHER00000000208
L	BLUS30526	DJ Hero 2 Ultra Mix Pack	UP0002-BLUS30526_00-DJHER00000000209
L	BLUS30526	DJ Hero 2	UP0002-BLUS30526_00-SLM0COMPATIBILIT
L	NPUB31563	Persona 4 Arena Ultimax - Additional BGM: P3 Pack	UP0005-NPUB31563_00-BGMPACKADD000001
L	NPUB31563	Persona®4 Arena™ Ultimax - Additional BGM: P3F Pack	UP0005-NPUB31563_00-BGMPACKADD000002
L	NPUB31563	Persona®4 Arena™ Ultimax - Additional BGM: P3P Pack	UP0005-NPUB31563_00-BGMPACKADD000003
L	NPUB31563	Persona®4 Arena™ Ultimax - Additional BGM: P4 Pack 1	UP0005-NPUB31563_00-BGMPACKADD000004
L	NPUB31563	Persona®4 Arena™ Ultimax - Additional BGM: P4 Pack 2	UP0005-NPUB31563_00-BGMPACKADD000005
L	NPUB31563	Persona®4 Arena™ Ultimax - Additional BGM: P4 Pack 3	UP0005-NPUB31563_00-BGMPACKADD000006
L	NPUB31563	Persona®4 Arena™ Ultimax - Additional BGM: P4A Arranged Pack 1	UP0005-NPUB31563_00-BGMPACKADD000007
L	NPUB31563	Persona®4 Arena™ Ultimax - Additional BGM: P4A Arranged Pack 2	UP0005-NPUB31563_00-BGMPACKADD000008
L	NPUB31563	Persona®4 Arena™ Ultimax - Additional BGM: PQ Pack	UP0005-NPUB31563_00-BGMPACKADD000009
L	NPUB31563	Persona 4 Arena Ultimax - Additional Colors Pack 1	UP0005-NPUB31563_00-CHARACOLORADD001
L	NPUB31563	Persona 4 Arena Ultimax - Additional Colors Pack 2	UP0005-NPUB31563_00-CHARACOLORADD002
L	NPUB31563	Persona 4 Arena Ultimax - Additional Colors Pack 3	UP0005-NPUB31563_00-CHARACOLORADD003
L	NPUB31563	Persona 4 Arena Ultimax - Additional Colors Pack 4	UP0005-NPUB31563_00-CHARACOLORADD004
L	NPUB31563	Persona 4 Arena Ultimax - Additional Colors Pack 5	UP0005-NPUB31563_00-CHARACOLORADD005
L	NPUB31563	Persona 4 Arena Ultimax - Additional Colors Pack 6	UP0005-NPUB31563_00-CHARACOLORADD006
L	NPUB31563	Persona 4 Arena Ultimax - Glasses Pack 1	UP0005-NPUB31563_00-CHARAMEGANEADD01
L	NPUB31563	Persona 4 Arena Ultimax - Glasses Pack 2	UP0005-NPUB31563_00-CHARAMEGANEADD02
L	NPUB31563	Persona 4 Arena Ultimax - Glasses Pack 3	UP0005-NPUB31563_00-CHARAMEGANEADD03
L	NPUB31563	Persona 4 Arena Ultimax - Glasses Pack 4	UP0005-NPUB31563_00-CHARAMEGANEADD04
L	NPUB31563	Persona 4 Arena Ultimax - Glasses Pack 5	UP0005-NPUB31563_00-CHARAMEGANEADD05
L	NPUB31563	Persona 4 Arena Ultimax - Glasses Pack 6	UP0005-NPUB31563_00-CHARAMEGANEADD06
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Adachi	UP0005-NPUB31563_00-NAVIUNLOCKAD0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Aigis	UP0005-NPUB31563_00-NAVIUNLOCKAG0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Akihiko	UP0005-NPUB31563_00-NAVIUNLOCKAK0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Ken	UP0005-NPUB31563_00-NAVIUNLOCKAM0123
L	NPUB31563	Persona 4 Arena Ultimax - Lobby Avatar: Yu	UP0005-NPUB31563_00-NAVIUNLOCKBC0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Chie	UP0005-NPUB31563_00-NAVIUNLOCKCE0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Elizabeth	UP0005-NPUB31563_00-NAVIUNLOCKEL0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Fuuka	UP0005-NPUB31563_00-NAVIUNLOCKFU0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Junpei	UP0005-NPUB31563_00-NAVIUNLOCKJU0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Kanji	UP0005-NPUB31563_00-NAVIUNLOCKKA0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Teddie	UP0005-NPUB31563_00-NAVIUNLOCKKU0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Labrys	UP0005-NPUB31563_00-NAVIUNLOCKLA0123
L	NPUB31563	Persona®4 Arena™ Ultimax - Navigation: Mitsuru	UP0005-NPUB31563_00-NAVIUNLOCKMI0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Naoto	UP0005-NPUB31563_00-NAVIUNLOCKNA0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Nanako	UP0005-NPUB31563_00-NAVIUNLOCKNN0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Yukari	UP0005-NPUB31563_00-NAVIUNLOCKYK0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Yosuke	UP0005-NPUB31563_00-NAVIUNLOCKYO0123
L	NPUB31563	Persona 4 Arena Ultimax - Navigation: Yukiko	UP0005-NPUB31563_00-NAVIUNLOCKYU0123
L	NPUB31563	Persona 4 Arena Ultimax - Boss Character Unlock	UP0005-NPUB31563_00-UNLOCKBOSSCHARA0
L	NPUB31563	Persona®4 Arena™ Ultimax - Lobby Avatar Set 1	UP0005-NPUB31563_00-UNLOCKLOBBYAVT05
L	NPUB31563	Persona 4 Arena Ultimax - Lobby Avatar Set 2	UP0005-NPUB31563_00-UNLOCKLOBBYAVT06
L	NPUB31563	Persona®4 Arena™ Ultimax - Lobby Avatar Set 3	UP0005-NPUB31563_00-UNLOCKLOBBYAVT07
L	NPUB31563	Persona 4 Arena Ultimax - Lobby Avatar Set 4	UP0005-NPUB31563_00-UNLOCKLOBBYAVT08
L	NPUB31563	Persona 4 Arena Ultimax - Lobby Avatar Set 5	UP0005-NPUB31563_00-UNLOCKLOBBYAVT09
L	NPUB31563	Persona 4 Arena Ultimax - Narration & Round Call Unlock	UP0005-NPUB31563_00-UNLOCKNAANDRC000
L	NPUB31563	Persona 4 Arena Ultimax - Full Icon Unlock	UP0005-NPUB31563_00-UNLOCKPLAYERICON
L	NPUB31563	Persona 4 Arena Ultimax - Full Title Unlock	UP0005-NPUB31563_00-UNLOCKPLAYERTITL
L	BLUS30849	SSX Online Pass	UP0006-BLUS30849_00-EAONLINEPASSFREE
L	BLUS30849	SSX - Eddie's Snowboard and more	UP0006-BLUS30849_00-SSXDLCPRESELL002
L	BLUS30849	SSX - Travis Rice	UP0006-BLUS30849_00-SSXDLCPRESELL003
L	BLUS31010	Need for Speed™ Most Wanted Movie Legends Pack	UP0006-BLUS31010_00-DLCPACKACTHROPCK
L	BLUS31010	Need for Speed™ Most Wanted NFS Heroes Pack	UP0006-BLUS31010_00-DLCPACKNFSHROPCK
L	BLUS31010	Need for Speed™ Most Wanted Terminal Velocity Pack	UP0006-BLUS31010_00-DLCPACKTERVELPCK
L	BLUS31063	Tiger Woods PGA TOUR® 14: 14 Course Pack	UP0006-BLUS31063_00-TGRWDS014PACK000
L	BLUS31063	Tiger Woods PGA TOUR® 14: TPC 4 Pack	UP0006-BLUS31063_00-TGRWDS014TPC4000
L	BLUS31201	Need for Speed™ Rivals Koenigsegg One:1	UP0006-BLUS31201_00-NFSKOENIGSEGGPCK
L	BLUS31201	Need for Speed™ Rivals Simply Jaguar Complete Pack	UP0006-BLUS31201_00-NFSRCOMBOPACK001
L	BLUS31201	Need for Speed™ Rivals Ferrari Edizioni Speciali Complete Pack	UP0006-BLUS31201_00-NFSRCOMBOPACK002
L	BLUS31201	Need for Speed™ Rivals Concept Lamborghini Complete Pack	UP0006-BLUS31201_00-NFSRCOMBOPACK003
L	BLUS31201	Need for Speed™ Rivals Complete Movie Pack	UP0006-BLUS31201_00-NFSRCOMBOPACK004
L	NPUB30345	Moon Diver: Score Attack Modes: Orbit and Rage!	UP0082-NPUB30345_00-MDDLC20000000000
L	NPUB30428	Elevator Action Deluxe - Additional Stages 2	UP0082-NPUB30428_00-00EADXADDSTAGE02
L	NPUB30428	Elevator Action Deluxe - Additional Stages 3	UP0082-NPUB30428_00-00EADXADDSTAGE03
L	NPUB30428	Elevator Action Deluxe - Additional Stages 4	UP0082-NPUB30428_00-00EADXADDSTAGE04
L	NPUB30428	Elevator Action Deluxe - Additional Stages 5	UP0082-NPUB30428_00-00EADXADDSTAGE05
L	NPUB30428	Elevator Action Deluxe - Additional Stages 6	UP0082-NPUB30428_00-00EADXADDSTAGE06
L	NPUB30505	Castlevania Harmony of Despair Full Game Unlock	UP0101-NPUB30505_00-CVHDZDLCZUNLOCKZ
L	NPUB30769	Capcom Arcade Cabinet: Avengers	UP0102-NPUB30769_00-CACCLSSINGLEP002
L	NPUB30769	Capcom Arcade Cabinet: 1943	UP0102-NPUB30769_00-CACCLSSINGLEP003
L	NPUB30769	Capcom Arcade Cabinet: Ghosts'N Goblins	UP0102-NPUB30769_00-CACCLSSINGLEP004
L	NPUB30769	Capcom Arcade Cabinet: Gun. Smoke	UP0102-NPUB30769_00-CACCLSSINGLEP005
L	NPUB30769	Capcom Arcade Cabinet: Section Z	UP0102-NPUB30769_00-CACCLSSINGLEP006
L	NPUB30769	Capcom Arcade Cabinet: Savage Bees	UP0102-NPUB30769_00-CACCLSSINGLEP007
L	NPUB30769	Capcom Arcade Cabinet: The Speed Rumbler	UP0102-NPUB30769_00-CACCLSSINGLEP008
L	NPUB30769	Capcom Arcade Cabinet: Side Arms	UP0102-NPUB30769_00-CACCLSSINGLEP009
L	NPUB30769	Capcom Arcade Cabinet: Commando	UP0102-NPUB30769_00-CACCLSSINGLEP010
L	NPUB30769	Capcom Arcade Cabinet: Trojan	UP0102-NPUB30769_00-CACCLSSINGLEP011
L	NPUB30769	Capcom Arcade Cabinet: Legendary Wings	UP0102-NPUB30769_00-CACCLSSINGLEP012
L	NPUB30769	Capcom Arcade Cabinet: Sonson	UP0102-NPUB30769_00-CACCLSSINGLEP013
L	NPUB30769	Capcom Arcade Cabinet: Pirate Ship Higemaru	UP0102-NPUB30769_00-CACCLSSINGLEP014
L	NPUB30769	Capcom Arcade Cabinet: 1942	UP0102-NPUB30769_00-CACCLSSINGLEP015
L	NPUB31531	DYNASTY WARRIORS: Gundam Reborn Beargguy	UP0700-NPUB31531_00-DMS0000000000000
L	NPUB31531	DYNASTY WARRIORS: Gundam Reborn Fleet Battle Bundle	UP0700-NPUB31531_00-DPDSC00000000001
L	NPUB31531	DYNASTY WARRIORS: Gundam Reborn Mobile Suit Gundam Action Bundle	UP0700-NPUB31531_00-DPDSC00000000002
L	NPUB31531	DYNASTY WARRIORS: Gundam Reborn The Legendary Bundle	UP0700-NPUB31531_00-DPDSC00000000003
L	NPUB31531	DYNASTY WARRIORS: Gundam Reborn The Epic Bundle	UP0700-NPUB31531_00-DPDSC00000000004
L	NPUB31531	DYNASTY WARRIORS: Gundam Reborn Endless Waltz Bundle	UP0700-NPUB31531_00-DPMSSC0000000001
L	NPUB31531	DYNASTY WARRIORS: Gundam Reborn Mobile Suit Gundam 00 Bundle	UP0700-NPUB31531_00-DPMSSC0000000002
L	NPUB31531	DYNASTY WARRIORS: Gundam Reborn Crossbone Bundle	UP0700-NPUB31531_00-DPMSSC0000000003
L	NPUB31531	DYNASTY WARRIORS: Gundam Reborn Stardust Memory Bundle	UP0700-NPUB31531_00-DPMSSC0000000004
L	NPUB31531	DYNASTY WARRIORS: Gundam Reborn Unicorn Bundle	UP0700-NPUB31531_00-DPMSSC0000000005
L	NPUB31531	DYNASTY WARRIORS: Gundam Reborn Trial of Crimson and Red	UP0700-NPUB31531_00-DSC0000000000000
L	NPUB31676	ONE PIECE: PIRATE WARRIORS 3 - Whitebeard vs. the Sun Pirates	UP0700-NPUB31676_00-OP3SCENARIO00003
L	NPUB31676	ONE PIECE: PIRATE WARRIORS 3 - Heroes of the Coliseum	UP0700-NPUB31676_00-OP3SCENARIO00005
L	BLUS30190	Midnight Club: Los Angeles - South Central Map Expansion	UP1004-BLUS30190_00-0000000100000001
L	BLUS30190	Midnight Club: Los Angeles - Police Car Pack	UP1004-BLUS30190_00-0000000100000002
L	BLUS30588	WWE All Stars: All-Time Greats Pack	UP1005-BLUS30588_00-WWEASALLTIMEPACK
L	BLUS30588	WWE All Stars: American Dream Pack	UP1005-BLUS30588_00-WWEASAMDREAMPACK
L	BLUS30588	WWE All Stars: Southern Charisma Pack	UP1005-BLUS30588_00-WWEASCHARISMAPAC
L	BLUS30588	WWE® All Stars™: Honky Tonk Man	UP1005-BLUS30588_00-WWEASHONKYTONKMN
L	BLUS30588	WWE All Stars: Million Dollar Pack	UP1005-BLUS30588_00-WWEASMILLIONPACK
L	BLUS30588	WWE® All Stars™: R-Truth	UP1005-BLUS30588_00-WWEASRTRUTHFREE2
L	BLUS30300	Split-Second Deadline Pack	UP1082-BLUS30300_00-SSDEADLINEPACK01
L	BLUS30300	Split-Second Survival At The Rock Pack	UP1082-BLUS30300_00-SSSURVIVALPACK01
L	NPUB30048	LUMINES™ Supernova Holiday Pack	UP4055-NPUB30048_00-LUMINES000000002
L	NPUB30048	LUMINES™ Supernova Classics Pack	UP4055-NPUB30048_00-LUMINES000000003
L	NPUB30708	WARRIORS OROCHI 3 BGM PACK 1	UP4108-NPUB30708_00-WOROCHI3BGM00000
L	NPUB30708	WARRIORS OROCHI 3 BGM PACK 2	UP4108-NPUB30708_00-WOROCHI3BGM00001
L	NPUB30708	WARRIORS OROCHI 3 - BGM PACK 3	UP4108-NPUB30708_00-WOROCHI3BGM00002
L	NPUB30708	WARRIORS OROCHI 3 - BGM PACK 4	UP4108-NPUB30708_00-WOROCHI3BGM00003
L	NPUB30708	WARRIORS OROCHI 3 - DYNASTY COSTUME	UP4108-NPUB30708_00-WOROCHI3DWCOS000
L	NPUB30708	WARRIORS OROCHI 3 DYNASTY TRAD COSTUME	UP4108-NPUB30708_00-WOROCHI3DWCOS001
L	NPUB30708	WARRIORS OROCHI 3 - DWSF COSTUME - WEI	UP4108-NPUB30708_00-WOROCHI3SFCOS000
L	NPUB30708	WARRIORS OROCHI 3 - DWSF COSTUME - WU	UP4108-NPUB30708_00-WOROCHI3SFCOS001
L	NPUB30708	WARRIORS OROCHI 3 - DWSF COSTUME - SHU	UP4108-NPUB30708_00-WOROCHI3SFCOS002
L	NPUB30708	WARRIORS OROCHI 3 - DWSF COSTUME - JIN	UP4108-NPUB30708_00-WOROCHI3SFCOS003
L	NPUB30708	WARRIORS OROCHI® 3 DWSF COSTUME - OTHER 1	UP4108-NPUB30708_00-WOROCHI3SFCOS004
L	NPUB30708	WARRIORS OROCHI 3 - DWSF COSTUME - OTHER 2	UP4108-NPUB30708_00-WOROCHI3SFCOS005
L	NPUB30708	WARRIORS OROCHI® 3 STAGE PACK 1	UP4108-NPUB30708_00-WOROCHI3SNA00000
L	NPUB30708	WARRIORS OROCHI 3 STAGE PACK 2	UP4108-NPUB30708_00-WOROCHI3SNA00001
L	NPUB30708	WARRIORS OROCHI 3 STAGE PACK 3	UP4108-NPUB30708_00-WOROCHI3SNA00002
L	NPUB30708	WARRIORS OROCHI 3 STAGE PACK 4	UP4108-NPUB30708_00-WOROCHI3SNA00003
L	NPUB30708	WARRIORS OROCHI 3 STAGE PACK 5	UP4108-NPUB30708_00-WOROCHI3SNA00004
L	NPUB30708	WARRIORS OROCHI 3 - STAGE PACK 6	UP4108-NPUB30708_00-WOROCHI3SNA00005
L	NPUB30708	WARRIORS OROCHI 3 - STAGE PACK 7	UP4108-NPUB30708_00-WOROCHI3SNA00006
L	NPUB30708	WARRIORS OROCHI 3 - STAGE PACK 8	UP4108-NPUB30708_00-WOROCHI3SNA00007
L	NPUB30708	WARRIORS OROCHI 3 - STAGE PACK 9	UP4108-NPUB30708_00-WOROCHI3SNA00008
L	NPUB30708	WARRIORS OROCHI 3 - STAGE PACK 10	UP4108-NPUB30708_00-WOROCHI3SNA00009
L	NPUB30708	WARRIORS OROCHI 3 - STAGE PACK 11	UP4108-NPUB30708_00-WOROCHI3SNA00010
L	NPUB30708	WARRIORS OROCHI® 3 - SAMURAI COSTUME	UP4108-NPUB30708_00-WOROCHI3SWCOS000
L	NPUB30708	WARRIORS OROCHI 3 SAMURAI DISGUISES 1	UP4108-NPUB30708_00-WOROCHI3SWCOS001
L	NPUB30708	WARRIORS OROCHI 3 SAMURAI DISGUISES 2	UP4108-NPUB30708_00-WOROCHI3SWCOS002
L	NPUB30708	WARRIORS OROCHI 3 SAMURAI DISGUISES 3	UP4108-NPUB30708_00-WOROCHI3SWCOS003
L	NPUB30708	WARRIORS OROCHI 3 - WALLPAPERS 1	UP4108-NPUB30708_00-WOROCHI3WLP00000
